label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
NO,0.0,0.0,0.0,-0.011454135,0.06370449,-0.01968208,-0.04518923,0.12377119,-0.033042967,-0.07505375,0.17175817,-0.045476604,-0.0887098,0.21291399,-0.054012164,-0.10152325,0.08615464,-0.01765973,-0.12855247,0.0941084,-0.037351206,-0.08915925,0.08503455,-0.04467873,-0.0749065,0.077070296,-0.047553115,-0.10765183,0.045081675,-0.0174164,-0.13149142,0.052521646,-0.03597436,-0.08856204,0.044969797,-0.035425894,-0.078926,0.039735436,-0.032001738,-0.10905644,0.0026077628,-0.020683084,-0.13332194,0.009817183,-0.038140487,-0.09085697,0.007942677,-0.027527615,-0.07855588,0.005837977,-0.017439853,-0.10615724,-0.038457215,-0.025957597,-0.12845168,-0.03234583,-0.034362495,-0.09825316,-0.02740401,-0.02487602,-0.086209625,-0.027066827,-0.016084341
NO,0.0,0.0,0.0,-0.011645883,0.06500262,-0.023693727,-0.04830882,0.12870544,-0.038066965,-0.07936996,0.17884225,-0.050487276,-0.09459266,0.22163397,-0.058040388,-0.10736486,0.09595084,-0.020688564,-0.13278812,0.10098839,-0.03979033,-0.091245264,0.0890075,-0.0448532,-0.080204844,0.08441305,-0.04637412,-0.114216775,0.051543593,-0.018328484,-0.13498408,0.05608231,-0.038261395,-0.0881587,0.0476923,-0.03630575,-0.082577765,0.04854828,-0.031574316,-0.11583367,0.0070918202,-0.019712381,-0.13500485,0.01201278,-0.039742038,-0.08966458,0.00911057,-0.027984811,-0.08063051,0.010663688,-0.016654994,-0.11371887,-0.033858985,-0.02322184,-0.13034603,-0.03124711,-0.033167515,-0.097532034,-0.02681756,-0.023284191,-0.08750853,-0.023533821,-0.014014985
NO,0.0,0.0,0.0,-0.01659301,0.06843531,-0.019314198,-0.05288452,0.1291455,-0.03210226,-0.08429247,0.17797422,-0.043490503,-0.101085156,0.21895128,-0.050104618,-0.1185939,0.092808664,-0.017221998,-0.1383034,0.10074657,-0.03498377,-0.09808022,0.08876878,-0.04074137,-0.08517808,0.079851925,-0.042697947,-0.12801436,0.049945593,-0.016520327,-0.13869324,0.058964908,-0.031448286,-0.097515196,0.048283577,-0.029121794,-0.09015557,0.040841877,-0.025788505,-0.13000396,0.0067429543,-0.019294312,-0.13873899,0.015396476,-0.032901987,-0.09921938,0.010888755,-0.022769028,-0.089341104,0.0070347786,-0.014564019,-0.12695551,-0.03431484,-0.024426458,-0.13376081,-0.029186845,-0.029595282,-0.1048677,-0.024726152,-0.021013755,-0.09540382,-0.02446282,-0.013656841
NO,0.0,0.0,0.0,-0.012848228,0.06428492,-0.022939622,-0.048187315,0.12667656,-0.03722872,-0.07968947,0.1756162,-0.049982104,-0.097252965,0.21695685,-0.05835874,-0.109238476,0.09176004,-0.017051784,-0.13610604,0.09774339,-0.035963356,-0.09852159,0.08591068,-0.042805284,-0.083366215,0.07861155,-0.045208037,-0.11538747,0.04836023,-0.01489628,-0.13817191,0.053238094,-0.033460647,-0.09495959,0.044547915,-0.033507075,-0.08484858,0.042109907,-0.030163277,-0.11595464,0.0049194694,-0.016597541,-0.13883173,0.009296,-0.036161393,-0.096101105,0.0068063736,-0.027030485,-0.08190814,0.0075547695,-0.017158581,-0.11180475,-0.035452425,-0.020316713,-0.13249794,-0.033427775,-0.03200122,-0.10052487,-0.026685089,-0.0239502,-0.08599621,-0.021980047,-0.015293641
NO,0.0,0.0,0.0,-0.017138869,0.063759685,-0.018806675,-0.05476576,0.12418538,-0.03141591,-0.08699265,0.17366463,-0.042991977,-0.10371965,0.21574068,-0.050392095,-0.1186218,0.090553164,-0.014738893,-0.14516121,0.096741974,-0.032548275,-0.10588351,0.08595204,-0.039420463,-0.087555915,0.07958341,-0.04165417,-0.12733248,0.046263814,-0.0141871115,-0.14476272,0.0525316,-0.029428419,-0.104816616,0.042739987,-0.029471608,-0.091844946,0.03774631,-0.026867298,-0.129345,0.0009584427,-0.017008731,-0.14233941,0.008247137,-0.0308958,-0.10413039,0.0032473207,-0.022985287,-0.09011155,0.00027114153,-0.015441388,-0.12657276,-0.042167783,-0.021888928,-0.13798973,-0.0363459,-0.028358068,-0.11000535,-0.033468783,-0.020642266,-0.09782913,-0.033812672,-0.013021936
NO,0.0,0.0,0.0,-0.024916261,0.06966311,-0.017311774,-0.06794387,0.12768656,-0.029672636,-0.102336764,0.17819703,-0.042017076,-0.11804411,0.22654217,-0.050335824,-0.12920216,0.085701525,-0.0115715945,-0.15645611,0.094012976,-0.030093243,-0.11323613,0.08602822,-0.03799617,-0.09683317,0.07761663,-0.04145763,-0.13682729,0.042283773,-0.012545652,-0.15692538,0.04989505,-0.029089091,-0.11158663,0.04330516,-0.029094007,-0.10187766,0.036240876,-0.026563514,-0.13673267,-0.0024673939,-0.017004568,-0.15557885,0.0062072277,-0.03159943,-0.112179756,0.005163431,-0.021671824,-0.10007855,0.0018271208,-0.012923425,-0.13080058,-0.044604838,-0.023584338,-0.14999169,-0.03834325,-0.02853808,-0.11907634,-0.03202346,-0.017914096,-0.106358975,-0.032930464,-0.008776555
NO,0.0,0.0,0.0,-0.019690186,0.06501371,-0.019874804,-0.05900109,0.12230438,-0.033105843,-0.09401646,0.16949672,-0.045537658,-0.11310238,0.2101143,-0.053245917,-0.122651935,0.082429886,-0.016275551,-0.15574822,0.09406954,-0.036703784,-0.11355069,0.08580476,-0.043644547,-0.0985184,0.07701063,-0.045850396,-0.12933695,0.039167583,-0.016051438,-0.1577737,0.049122572,-0.035853945,-0.111808926,0.041741908,-0.035415947,-0.10246241,0.034859657,-0.031436436,-0.13109463,-0.0051550865,-0.019560404,-0.15857527,0.0039836764,-0.038152102,-0.11399314,0.0027537942,-0.027641682,-0.10210389,-0.0007620454,-0.01713595,-0.12802637,-0.04804662,-0.02509799,-0.15174296,-0.04124087,-0.033442963,-0.11932868,-0.034471154,-0.023449304,-0.10677287,-0.034308076,-0.013891027
NO,0.0,0.0,0.0,-0.019535542,0.06895685,-0.02134339,-0.060597748,0.13210702,-0.035352193,-0.09466016,0.18752056,-0.04806987,-0.10983917,0.23839355,-0.056014005,-0.12693325,0.08788502,-0.016085887,-0.14687511,0.097044885,-0.033667207,-0.1046662,0.08665311,-0.040039536,-0.09389606,0.07880628,-0.043264735,-0.13448799,0.04427308,-0.015354048,-0.14749941,0.052223325,-0.032628603,-0.103265256,0.043670833,-0.03204453,-0.097679794,0.03904903,-0.029351698,-0.1342043,-0.0001949668,-0.01821365,-0.14666533,0.007176757,-0.03378555,-0.10477349,0.0043486357,-0.023764558,-0.09622812,0.0031833053,-0.015180787,-0.12905759,-0.042360634,-0.023517331,-0.1411494,-0.03861004,-0.029645566,-0.111136585,-0.031456202,-0.020321129,-0.101682246,-0.02885598,-0.012313621
NO,0.0,0.0,0.0,-0.019529402,0.07367587,-0.02463077,-0.064005375,0.13415724,-0.041792724,-0.103375435,0.18718284,-0.057101544,-0.12319821,0.23725331,-0.067498185,-0.12886605,0.089591324,-0.025952196,-0.15861863,0.09798908,-0.04721704,-0.112855375,0.08656293,-0.053059235,-0.09952232,0.07906824,-0.054608885,-0.13433877,0.04384786,-0.024047788,-0.16160059,0.05156827,-0.04397813,-0.11024603,0.042581975,-0.041298907,-0.10325378,0.03903973,-0.03641913,-0.13373145,-0.0028835535,-0.025681967,-0.1618765,0.0048654675,-0.04502441,-0.111940086,0.002404511,-0.032166068,-0.09985539,0.0025401115,-0.020643445,-0.12879413,-0.045730114,-0.029556466,-0.15471616,-0.039343417,-0.03873803,-0.119267404,-0.033974856,-0.027483543,-0.104747295,-0.03230512,-0.017342642
NO,0.0,0.0,0.0,-0.01843664,0.07375032,-0.020955049,-0.058549076,0.1383403,-0.0352002,-0.09371939,0.18868291,-0.04828838,-0.112348676,0.23363286,-0.056775875,-0.12518647,0.090922534,-0.018900424,-0.15108305,0.10300487,-0.038746133,-0.10631555,0.09324497,-0.046078555,-0.09389284,0.084165156,-0.049558282,-0.13068599,0.04507035,-0.018590368,-0.15252316,0.053992093,-0.03771018,-0.10368177,0.0465855,-0.037162792,-0.0961864,0.041388392,-0.03419971,-0.12997073,-0.001502037,-0.021724919,-0.15334347,0.0064501762,-0.040169302,-0.10496804,0.00592643,-0.028466847,-0.092817485,0.003734529,-0.018003013,-0.12402859,-0.04605645,-0.026921276,-0.14633113,-0.041077644,-0.03555191,-0.11137849,-0.03166741,-0.024615936,-0.098237574,-0.029542893,-0.014893147
NO,0.0,0.0,0.0,-0.01597637,0.06736058,-0.024815805,-0.056177914,0.132411,-0.040204115,-0.09169257,0.18602097,-0.05326329,-0.10967073,0.23079395,-0.06126119,-0.12543255,0.09143931,-0.021928238,-0.15058231,0.099065065,-0.04264079,-0.104011506,0.08980757,-0.04953536,-0.08790439,0.08281368,-0.051943846,-0.13160181,0.043075085,-0.019236218,-0.14904428,0.049592614,-0.038362496,-0.10018903,0.04250008,-0.03688143,-0.091136724,0.03868413,-0.032895062,-0.1303663,-0.0045697093,-0.020429656,-0.14750773,0.0008994341,-0.039283987,-0.10016191,0.00048595667,-0.027687132,-0.087604314,0.00028920174,-0.016991278,-0.123788625,-0.048479706,-0.024011336,-0.14015013,-0.044282913,-0.033703838,-0.10543984,-0.037154406,-0.023996422,-0.09308097,-0.03484696,-0.014678863
NO,0.0,0.0,0.0,-0.021690518,0.07215327,-0.022055073,-0.062465042,0.13731974,-0.03714558,-0.098318815,0.19154602,-0.050828796,-0.11923447,0.23807979,-0.05943489,-0.127958,0.08793795,-0.021174328,-0.15533587,0.10146028,-0.041265074,-0.10843578,0.091169596,-0.047573604,-0.09699094,0.08211762,-0.05012263,-0.13370281,0.040106833,-0.01975823,-0.1572133,0.04971516,-0.03898093,-0.106482506,0.04219395,-0.036955494,-0.09985238,0.037334323,-0.033374365,-0.13315928,-0.0073176026,-0.021720672,-0.15915036,-0.0006426573,-0.03981398,-0.10983795,-0.0014951825,-0.025955256,-0.09734672,-0.0022885203,-0.014366879,-0.1284416,-0.05088848,-0.025881866,-0.15313157,-0.049514115,-0.03307527,-0.117731035,-0.039715916,-0.020296192,-0.104334,-0.035841614,-0.009618895
NO,0.0,0.0,0.0,-0.020351231,0.07555449,-0.024759728,-0.06438246,0.14377075,-0.04043575,-0.1012038,0.20172167,-0.054875486,-0.11949584,0.25441593,-0.064464845,-0.12878656,0.09778124,-0.019850444,-0.16240183,0.103703916,-0.039972894,-0.117370576,0.09495956,-0.04594871,-0.09905076,0.08981156,-0.047729515,-0.13499433,0.046935678,-0.017973447,-0.16140357,0.053873003,-0.038275924,-0.1122199,0.045992613,-0.037939552,-0.10056847,0.04314834,-0.034491215,-0.13528094,-0.0029628277,-0.020138923,-0.16236305,0.0037357807,-0.03957842,-0.114212215,0.0025501847,-0.028742597,-0.09819108,0.0044639707,-0.018345997,-0.1307821,-0.048983485,-0.024771735,-0.15436003,-0.045540035,-0.034334663,-0.12008989,-0.03660196,-0.024672482,-0.10501915,-0.030535579,-0.01563778
NO,0.0,0.0,0.0,-0.028995574,0.07762891,-0.020371253,-0.07708421,0.14462161,-0.033839922,-0.11629361,0.20410568,-0.048164994,-0.13792393,0.25901467,-0.059007544,-0.14000359,0.090121865,-0.008200425,-0.17062569,0.10272479,-0.03106714,-0.12596193,0.09401977,-0.043736942,-0.10469559,0.08162099,-0.049852382,-0.14760199,0.04004723,-0.009059144,-0.17562765,0.05306244,-0.031358503,-0.12618092,0.04789561,-0.035006057,-0.10714996,0.038617134,-0.03359815,-0.14845347,-0.009083092,-0.0146032665,-0.17544532,0.0035973191,-0.035305787,-0.12853563,0.005833924,-0.027381696,-0.10677883,0.0041570663,-0.017827203,-0.14391613,-0.0552212,-0.02267628,-0.16985682,-0.047305673,-0.031813733,-0.13543925,-0.034644455,-0.022120683,-0.114610165,-0.030715644,-0.01260865
NO,0.0,0.0,0.0,-0.020112455,0.07930237,-0.024049753,-0.068323016,0.15265268,-0.039614853,-0.10745394,0.21337199,-0.054519907,-0.12678379,0.2686724,-0.06434024,-0.13158771,0.102439165,-0.017219871,-0.16524717,0.10814875,-0.040740114,-0.11790487,0.09604943,-0.049548734,-0.10244095,0.09159148,-0.05332873,-0.13799334,0.05330372,-0.017593995,-0.1660496,0.058984756,-0.04164097,-0.11256468,0.04981637,-0.042483542,-0.10267389,0.04944998,-0.0391879,-0.13878715,0.002793491,-0.022542654,-0.16661891,0.008174121,-0.046263147,-0.1148788,0.0053440332,-0.034208886,-0.10000384,0.0070899725,-0.021924643,-0.13463849,-0.04455331,-0.029966487,-0.15967971,-0.043268353,-0.04221706,-0.12229121,-0.036126167,-0.031110069,-0.10630259,-0.031834155,-0.020434637
NO,0.0,0.0,0.0,-0.022783339,0.07765162,-0.024906376,-0.07215631,0.14814913,-0.04004912,-0.11439699,0.2074849,-0.053942453,-0.13431928,0.2619908,-0.0623947,-0.13876626,0.09804958,-0.018784784,-0.17337546,0.105939806,-0.040804014,-0.12450689,0.09515518,-0.0476968,-0.10590884,0.08754933,-0.049900856,-0.14549607,0.04591608,-0.017666928,-0.17454454,0.05363953,-0.039406974,-0.12094185,0.045634627,-0.03868153,-0.108206004,0.04296106,-0.034619614,-0.14541048,-0.0058321953,-0.02091139,-0.17357227,0.0005697012,-0.041969687,-0.12114012,0.00047165155,-0.029728169,-0.103921026,0.0035446882,-0.017877212,-0.13922018,-0.054365695,-0.026741438,-0.16632318,-0.051959395,-0.03689792,-0.12940612,-0.042268485,-0.026005737,-0.112923086,-0.035310775,-0.015773302
NO,0.0,0.0,0.0,-0.024204135,0.07832211,-0.024940474,-0.07384238,0.14862686,-0.041487128,-0.11484003,0.20984954,-0.05707066,-0.13506198,0.26556385,-0.06753849,-0.13912898,0.09198141,-0.02048293,-0.1762717,0.10234046,-0.04334926,-0.12562326,0.09112644,-0.051052462,-0.10451263,0.08323419,-0.053568844,-0.14390528,0.03977585,-0.019392163,-0.17670831,0.050603747,-0.04298021,-0.120447904,0.041867793,-0.043344337,-0.106411576,0.036364436,-0.03948074,-0.14218286,-0.0118457675,-0.022391517,-0.17698064,-0.0034876466,-0.04458541,-0.12320122,-0.0031449199,-0.03194087,-0.10489306,-0.002855301,-0.019314725,-0.13538519,-0.060203046,-0.027781278,-0.1687192,-0.056653798,-0.038376693,-0.13133371,-0.04421541,-0.026368516,-0.11318877,-0.037905574,-0.015066805
NO,0.0,0.0,0.0,-0.016648829,0.07493937,-0.026694145,-0.065879196,0.15032822,-0.04296227,-0.111460686,0.210316,-0.058198243,-0.13295704,0.26564145,-0.06836556,-0.13243261,0.09025681,-0.01759032,-0.17065096,0.10361999,-0.043276843,-0.12045282,0.092420936,-0.05399939,-0.10283023,0.080774486,-0.05906408,-0.1381126,0.040419996,-0.016255423,-0.172766,0.05342245,-0.044184286,-0.116093844,0.044707358,-0.045864373,-0.10311335,0.0370242,-0.041722577,-0.13820177,-0.009985387,-0.019921262,-0.1717068,0.0025444627,-0.046745323,-0.11701068,0.0016237497,-0.03366477,-0.10063207,-0.003021121,-0.019534018,-0.13354188,-0.059576333,-0.026231978,-0.16218808,-0.04891455,-0.040211663,-0.12211186,-0.037918508,-0.02902267,-0.10532117,-0.037406445,-0.017697228
NO,0.0,0.0,0.0,-0.022880554,0.078759015,-0.027512101,-0.074772,0.15341097,-0.044664185,-0.119282395,0.21632797,-0.060320422,-0.14301673,0.27187163,-0.07001248,-0.14452896,0.09876317,-0.022086577,-0.1836263,0.108822405,-0.045344498,-0.12793744,0.0977121,-0.052171387,-0.114488214,0.0904116,-0.055144317,-0.14844885,0.045009375,-0.020165542,-0.18102929,0.0562101,-0.04567786,-0.11945045,0.049062848,-0.04483763,-0.11412692,0.04521483,-0.04035295,-0.14594296,-0.008999348,-0.022649763,-0.18200189,-0.0017726421,-0.048552185,-0.1225135,-0.0014544725,-0.032849297,-0.10890454,-0.003299117,-0.017911516,-0.13950035,-0.05916691,-0.027601946,-0.17267427,-0.05592972,-0.041415982,-0.12938836,-0.044065148,-0.027767288,-0.11137128,-0.040775955,-0.014911073
NO,0.0,0.0,0.0,-0.031464994,0.08720571,-0.023849681,-0.0861955,0.16447318,-0.040640295,-0.13065115,0.23188424,-0.0575779,-0.15235052,0.29401958,-0.06910403,-0.15619734,0.10579282,-0.01589408,-0.1883935,0.12410462,-0.042080484,-0.1331251,0.110397756,-0.05371668,-0.11541554,0.09677881,-0.05930271,-0.16229078,0.050997615,-0.016707163,-0.19159812,0.068957806,-0.043523096,-0.131188,0.060378373,-0.044863097,-0.118508935,0.052687287,-0.041591164,-0.16051975,-0.004373312,-0.02224108,-0.19357908,0.0114661455,-0.04626711,-0.13608125,0.011352301,-0.03201603,-0.11720288,0.008520424,-0.01822588,-0.15343243,-0.056363642,-0.030508392,-0.18405035,-0.04579419,-0.039948888,-0.1454364,-0.03274125,-0.026130522,-0.12763992,-0.029875547,-0.013895706
NO,0.0,0.0,0.0,-0.02495122,0.08722347,-0.021182172,-0.07652545,0.1629821,-0.036708396,-0.12021679,0.2260611,-0.052920245,-0.14331707,0.28385872,-0.064450726,-0.14678878,0.105003655,-0.015269871,-0.18776616,0.117809,-0.03944745,-0.13235217,0.10576117,-0.04888533,-0.11178586,0.09789616,-0.05257189,-0.15065765,0.05109662,-0.016543537,-0.1871222,0.0634467,-0.040778387,-0.12515247,0.053868353,-0.042332407,-0.10964626,0.05162835,-0.039307497,-0.14895085,-0.0053863525,-0.021842776,-0.1889416,0.006696105,-0.044622812,-0.1280176,0.005692482,-0.03145651,-0.1049234,0.007619083,-0.018340679,-0.14246172,-0.058998287,-0.029225117,-0.18017358,-0.0497967,-0.04055775,-0.13867834,-0.040623814,-0.027858727,-0.11638996,-0.037848562,-0.015752794
NO,0.0,0.0,0.0,-0.024603546,0.088294685,-0.022328662,-0.08019936,0.1666165,-0.03833029,-0.1266354,0.23107636,-0.05473005,-0.14885092,0.29158574,-0.06587484,-0.14741406,0.10569543,-0.017900128,-0.19195911,0.12307596,-0.04573726,-0.13455775,0.11232966,-0.056758504,-0.11288279,0.09714925,-0.061324127,-0.15403292,0.05133134,-0.01980437,-0.19217855,0.06826037,-0.046498355,-0.1294339,0.05955112,-0.045466013,-0.11600435,0.049241066,-0.040418375,-0.15391302,-0.005158782,-0.026655035,-0.19122094,0.008464456,-0.051130548,-0.13082525,0.008945644,-0.03551193,-0.11363584,0.0040196776,-0.020911077,-0.14803416,-0.060732007,-0.036188558,-0.18241203,-0.049534947,-0.047187053,-0.13991714,-0.037828356,-0.033329774,-0.12148395,-0.037333548,-0.02094221
NO,0.0,0.0,0.0,-0.019969046,0.087994635,-0.028497344,-0.06980398,0.16142082,-0.049496002,-0.11560795,0.22382009,-0.068227306,-0.1401296,0.28469956,-0.080879204,-0.14615601,0.10498786,-0.036125273,-0.18282291,0.121610284,-0.06323341,-0.124200195,0.10569507,-0.07022218,-0.10685721,0.09315628,-0.07235716,-0.1546008,0.048636317,-0.034891326,-0.18650874,0.064610004,-0.060183343,-0.12054524,0.051661134,-0.055743907,-0.11090401,0.043671846,-0.049538415,-0.15429738,-0.008982539,-0.03756334,-0.18465841,0.0026724339,-0.060859278,-0.121337116,0.00020200014,-0.04336067,-0.10705313,-0.0025089383,-0.029020775,-0.14761204,-0.0628289,-0.04301638,-0.17235899,-0.053969324,-0.05459272,-0.1285238,-0.045163155,-0.0409882,-0.11349943,-0.043886483,-0.029327376
NO,0.0,0.0,0.0,-0.024231136,0.09248501,-0.0286386,-0.07766512,0.17372394,-0.048757102,-0.12645757,0.2427929,-0.067320436,-0.15233034,0.30531895,-0.07921574,-0.16282016,0.11242396,-0.026983874,-0.19376719,0.12836736,-0.0537473,-0.13239864,0.113891006,-0.062003903,-0.11756724,0.09989071,-0.06557327,-0.17155278,0.05387032,-0.026366856,-0.19335306,0.06954187,-0.05228233,-0.12678438,0.058965445,-0.0497473,-0.12039241,0.050934196,-0.044728596,-0.1698676,-0.005464077,-0.030474156,-0.19227418,0.009105027,-0.054701682,-0.12834856,0.0067763925,-0.038025435,-0.11568308,0.0032445192,-0.023723828,-0.16135654,-0.061545223,-0.037632134,-0.18362468,-0.051407695,-0.047749627,-0.13904473,-0.042624354,-0.03340987,-0.124650806,-0.042109966,-0.021108279
NO,0.0,0.0,0.0,-0.030844748,0.09186584,-0.02326405,-0.08861381,0.17023724,-0.040792137,-0.136489,0.23954153,-0.058583476,-0.16100731,0.30254275,-0.071182445,-0.16401428,0.114548504,-0.018499319,-0.2082901,0.13069677,-0.044109356,-0.15133825,0.11656135,-0.053421047,-0.12822375,0.1034531,-0.056827698,-0.17120424,0.056583047,-0.020676563,-0.21144423,0.07058483,-0.044774134,-0.14762571,0.059550583,-0.044223268,-0.13024977,0.052925825,-0.040045217,-0.17018095,-0.0033917427,-0.027483225,-0.21046239,0.0075398088,-0.050971594,-0.14827064,0.005072117,-0.037496123,-0.12524277,0.0053330064,-0.024696177,-0.16227496,-0.06004387,-0.036780693,-0.20001751,-0.052591532,-0.049139734,-0.15664706,-0.04372546,-0.036684826,-0.13353547,-0.040028214,-0.025020394
NO,0.0,0.0,0.0,-0.026341677,0.09004581,-0.026791338,-0.081566006,0.1724649,-0.04583655,-0.1306563,0.23852086,-0.06493293,-0.15999222,0.2969995,-0.07831771,-0.16478264,0.11295658,-0.017637966,-0.20742664,0.13003814,-0.048704807,-0.14911827,0.11865342,-0.061625272,-0.1219385,0.10734856,-0.066017546,-0.17144886,0.052746773,-0.018473322,-0.20682126,0.070391655,-0.04891843,-0.14145294,0.059618294,-0.050834015,-0.12175357,0.051226914,-0.04631218,-0.17006436,-0.0076366663,-0.02496281,-0.20673642,0.007395625,-0.054182112,-0.14351088,0.0052307844,-0.040640585,-0.11892724,0.003453374,-0.025493126,-0.16219732,-0.06557265,-0.034170344,-0.19880152,-0.053919733,-0.049988236,-0.15369916,-0.04466954,-0.03772469,-0.13089919,-0.042418778,-0.024571836
NO,0.0,0.0,0.0,-0.028239846,0.09305376,-0.029096887,-0.08879691,0.18425119,-0.047635287,-0.14056358,0.25461245,-0.06454602,-0.16778588,0.31445813,-0.07385524,-0.17488283,0.11911583,-0.024112867,-0.20879275,0.13362646,-0.051339433,-0.14357477,0.11849558,-0.05873929,-0.13147512,0.10689181,-0.06182979,-0.17891318,0.05803871,-0.02327804,-0.20697388,0.07243091,-0.053352896,-0.13469684,0.06446606,-0.050909083,-0.13051322,0.060698986,-0.044432245,-0.17545164,-0.004949391,-0.027421279,-0.20829624,0.007075846,-0.05708621,-0.13838801,0.0069068074,-0.0372233,-0.124373704,0.004361868,-0.018815279,-0.16647208,-0.0647603,-0.034373596,-0.19865996,-0.056396246,-0.04850078,-0.14892486,-0.043624282,-0.031707406,-0.13262898,-0.04233861,-0.016283536
NO,0.0,0.0,0.0,-0.030277431,0.10216558,-0.028067982,-0.09285626,0.19084758,-0.04725206,-0.1469805,0.26051474,-0.065812446,-0.17392486,0.32210857,-0.07835261,-0.16784734,0.117892444,-0.02684026,-0.21782038,0.14485449,-0.054875355,-0.15666535,0.13121974,-0.062040247,-0.13515761,0.11413556,-0.063618794,-0.17485815,0.058442116,-0.027177902,-0.21744958,0.07986343,-0.05670375,-0.14666009,0.07097107,-0.053289406,-0.13176262,0.06255585,-0.046288922,-0.17349312,-0.0028139353,-0.032385357,-0.21871197,0.010776877,-0.0628065,-0.14824164,0.011613131,-0.044985104,-0.124197334,0.01022166,-0.027711764,-0.16542622,-0.061362892,-0.04027679,-0.20801055,-0.052283525,-0.057768613,-0.15626547,-0.038695633,-0.043336492,-0.13009998,-0.034745097,-0.029258588
